"Electricity Tariff ID","PES Area ID","Profile Class","Tariff Type","Usage Band Min","Usage Band Max","Earliest Contract Start Date","Latest Contract Start Date","Daily Standing Charge","Monthly Standing Charge","Quarterly Standing Charge","Daily Standing Charge AMR","Monthly Standing Charge AMR","Quarterly Standing Charge AMR","Unit Rate","Night Unit Rate","Evening Weekend Unit Rate","FIT Charge","Pricing Start","Pricing End"
"a0h3000000AYfZf","a0Z30000004RlEE","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.41","","","","","","13.24","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEE","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.42","","","","","","14.05","9.609999999999999","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEE","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.42","","","","","","15.22","","10.99","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEE","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.41","","","","","","15.79","9.66","12.29","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEE","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","25.7","","","","","","10.68","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEE","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.81","","","","","","14.05","","11.52","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEE","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.83","","","","","","12.92","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEE","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.81","","","","","","13.68","9.75","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEE","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.81","","","","","","14.63","9.77","12.23","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEE","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","25.67","","","","","","10.84","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004Rl9D","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.12","","","","","","14.84","10.99","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004Rl9D","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.11","","","","","","16.73","","12.41","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004Rl9D","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.11","","","","","","16.61","10.64","13.11","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004Rl9D","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.11","","","","","","14.16","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004Rl9D","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.12","","","","","","15.46","8.82","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004Rl9D","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.12","","","","","","16.67","","11.33","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004Rl9D","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.15","","","","","","13.61","10.25","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004Rl9D","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.16","","","","","","14.26","","11.47","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004Rl9D","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.17","","","","","","13.02","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004Rl9D","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.15","","","","","","14.06","8.890000000000001","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004Rl9D","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.15","","","","","","15.07","8.92","12.63","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDQ","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.17","","","","","","14.51","10.82","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDQ","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.17","","","","","","16.38","","12.13","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDQ","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.19","","","","","","14.69","10.43","12.63","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDQ","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.17","","","","","","13.87","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDQ","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.18","","","","","","14.74","9.390000000000001","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDQ","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.18","","","","","","15.97","","11.22","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDQ","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.67","","","","","","13.69","10.65","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDQ","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.67","","","","","","14.4","","11.58","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDQ","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.69","","","","","","13.12","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDQ","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.66","","","","","","13.92","9.49","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDQ","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.66","","","","","","14.96","9.51","12.35","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDV","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.56","","","","","","15.69","","12.59","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDV","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.56","","","","","","15.6","11.2","13.15","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDV","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.57","","","","","","13.85","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDV","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.58","","","","","","15.07","9.15","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDV","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.58","","","","","","15.92","","11.63","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDV","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.57","","","","","","16.32","9.31","13.83","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDV","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.59","","","","","","13.22","","11.36","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDV","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.6","","","","","","12.4","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDV","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.58","","","","","","13.58","9.32","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDa","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","28.91","","","","","","16.1","","13.58","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDa","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","28.92","","","","","","16.05","12.26","14.27","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDa","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","28.9","","","","","","15.42","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDa","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","28.92","","","","","","16.42","10.66","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDa","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","28.91","","","","","","17.53","","12.89","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDa","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.81","","","","","","14.73","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDa","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.79","","","","","","15.04","10.5","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDa","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.79","","","","","","16.1","10.85","14.13","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDf","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.52","","","","","","14.51","10.96","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDf","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.52","","","","","","16.28","","12.23","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDf","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.54","","","","","","14.61","10.65","12.72","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDf","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.52","","","","","","13.88","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDf","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.53","","","","","","14.68","9.789999999999999","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDf","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.53","","","","","","15.84","","11.45","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDf","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","34.48","","","","","","14.01","11.14","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDf","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","34.48","","","","","","14.62","","12.06","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDf","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","34.49","","","","","","13.49","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDf","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","34.48","","","","","","14.17","9.890000000000001","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDk","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.23","","","","","","14.48","","12.11","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDk","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.22","","","","","","14.45","10.95","12.7","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDk","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.22","","","","","","13.83","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDk","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.23","","","","","","14.65","9.9","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDk","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.22","","","","","","15.75","","11.52","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDk","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.59","","","","","","13.34","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDk","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.55","","","","","","14.09","10.02","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDk","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.56","","","","","","14.95","","11.74","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDp","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.7","","","","","","16.31","","12.34","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDp","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.7","","","","","","16.19","10.73","12.98","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDp","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.7","","","","","","13.97","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDp","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.71","","","","","","14.99","9.35","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDp","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.71","","","","","","16.11","","11.52","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDp","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.71","","","","","","10.64","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDp","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.71","","","","","","13.5","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDp","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.69","","","","","","14.22","9.42","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDp","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.69","","","","","","15.3","","11.63","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDp","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.69","","","","","","15.34","9.710000000000001","12.82","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDp","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.67","","","","","","10.57","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEO","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.61","","","","","","16.82","","13.6","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEO","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.61","","","","","","16.73","12.14","14.17","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEO","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.61","","","","","","14.93","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEO","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.62","","","","","","15.91","11.27","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEO","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.62","","","","","","16.73","","12.77","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEO","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.69","","","","","","12.31","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEO","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","35.51","","","","","","15.3","","13.27","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEO","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","35.53","","","","","","14.41","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEO","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.64","","","","","","15.26","11.14","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEO","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.62","","","","","","12.43","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEJ","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.19","","","","","","14.71","","12.49","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEJ","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.19","","","","","","14.68","11.26","13.14","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEJ","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.17","","","","","","14.15","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEJ","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.18","","","","","","15.35","10.58","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEJ","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.18","","","","","","16.16","","12.02","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEJ","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.71","","","","","","12.18","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEJ","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","31.41","","","","","","14.41","","12.24","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEJ","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","31.42","","","","","","13.44","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEJ","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","31.4","","","","","","14.69","10.66","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlEJ","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.68","","","","","","12.44","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDu","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.31","","","","","","15.28","11.47","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDu","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.31","","","","","","17.14","","12.86","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDu","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.31","","","","","","17.01","11.13","13.57","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDu","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.32","","","","","","14.61","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDu","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.32","","","","","","15.95","9.35","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDu","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.33","","","","","","17.15","","11.87","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDu","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.32","","","","","","17.8","9.4","14.24","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDu","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.7","","","","","","10.94","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDu","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.35","","","","","","13.7","10.69","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDu","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.36","","","","","","13.14","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDu","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.35","","","","","","14.45","9.4","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDu","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.36","","","","","","15.34","9.48","13.24","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDu","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.66","","","","","","11.31","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZf","a0Z30000004RlDz","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.42","","","","","","14.53","10.62","","","2020-04-20T00:00:00Z",""
